Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
630,26,Male,Shoes,Footwear,90,Vermont,L,Beige,Spring,4.7,Yes,Standard,Yes,Yes,11,Debit Card,Annually,2025-12-02 02:22:44
391,25,Male,Gloves,Accessories,97,Indiana,M,Red,Summer,2.6,Yes,Next Day Air,Yes,No,9,PayPal,Annually,2025-12-02 02:22:44
261,38,Male,Backpack,Accessories,24,Montana,XL,Charcoal,Summer,4.2,Yes,Free Shipping,No,Yes,42,Debit Card,Every 3 Months,2025-12-02 02:22:44
363,53,Male,T-shirt,Clothing,57,Texas,S,Yellow,Fall,3.7,Yes,Free Shipping,No,No,16,Debit Card,Fortnightly,2025-12-02 02:22:44
968,27,Male,Sunglasses,Accessories,89,Georgia,L,Yellow,Winter,3.2,Yes,Free Shipping,Yes,Yes,5,PayPal,Weekly,2025-12-02 02:22:44
1922,47,Male,Shoes,Footwear,37,Michigan,S,Gold,Winter,4.8,No,2-Day Shipping,No,No,3,Cash,Annually,2025-12-02 02:22:44
1599,47,Male,Shoes,Footwear,74,California,L,Red,Spring,3.0,No,Next Day Air,Yes,No,32,Venmo,Bi-Weekly,2025-12-02 02:22:44
3370,47,Female,Jeans,Clothing,20,Maine,L,Pink,Summer,4.6,No,Store Pickup,Yes,No,30,Venmo,Monthly,2025-12-02 02:22:44
1487,25,Male,Jewelry,Accessories,42,Idaho,L,Red,Summer,3.7,No,Express,Yes,No,47,Cash,Every 3 Months,2025-12-02 02:22:44
11,53,Male,Sweater,Clothing,78,Arkansas,L,Orange,Summer,3.8,Yes,Next Day Air,No,No,38,Venmo,Bi-Weekly,2025-12-02 02:22:44
3602,34,Female,Pants,Clothing,57,North Carolina,L,Indigo,Fall,4.1,No,Store Pickup,Yes,No,43,Bank Transfer,Monthly,2025-12-02 02:22:44
2122,43,Male,Gloves,Accessories,85,Alaska,M,Black,Fall,3.7,No,Free Shipping,No,No,44,Debit Card,Monthly,2025-12-02 02:22:44
1476,44,Male,Socks,Clothing,100,Rhode Island,XL,Beige,Winter,3.1,No,Free Shipping,Yes,Yes,24,Debit Card,Monthly,2025-12-02 02:22:44
261,38,Male,Shirt,Clothing,89,Montana,S,Black,Fall,3.6,Yes,Standard,Yes,Yes,37,Debit Card,Every 3 Months,2025-12-02 02:22:44
2628,66,Male,Jeans,Clothing,67,Missouri,L,Teal,Spring,2.5,No,Standard,No,Yes,30,Cash,Quarterly,2025-12-02 02:22:44
2221,19,Male,Hat,Accessories,91,Wyoming,L,Blue,Spring,2.8,No,Store Pickup,Yes,No,12,Venmo,Annually,2025-12-02 02:22:44
2526,39,Male,Backpack,Accessories,88,Kentucky,M,Cyan,Winter,2.8,No,Store Pickup,Yes,No,9,Bank Transfer,Weekly,2025-12-02 02:22:44
1769,25,Male,Coat,Outerwear,86,Nebraska,M,Pink,Spring,3.4,No,2-Day Shipping,No,No,26,Credit Card,Every 3 Months,2025-12-02 02:22:44
1187,63,Male,Jeans,Clothing,58,Indiana,S,Magenta,Fall,3.2,No,Store Pickup,Yes,Yes,30,Venmo,Annually,2025-12-02 02:22:44
3263,42,Female,Hat,Accessories,64,Indiana,L,Turquoise,Fall,4.5,No,2-Day Shipping,Yes,Yes,21,Bank Transfer,Every 3 Months,2025-12-02 02:22:44
2785,33,Female,Jewelry,Accessories,25,Idaho,M,Violet,Spring,3.8,No,Next Day Air,Yes,Yes,6,Cash,Every 3 Months,2025-12-02 02:22:44
73,18,Male,Shoes,Footwear,27,Georgia,M,Purple,Spring,3.0,Yes,Standard,Yes,No,7,PayPal,Every 3 Months,2025-12-02 02:22:44
334,39,Male,Jacket,Outerwear,37,Alaska,M,Beige,Spring,3.8,Yes,Store Pickup,No,Yes,10,Credit Card,Bi-Weekly,2025-12-02 02:22:44
2638,20,Male,Shorts,Clothing,91,Alabama,M,Purple,Summer,4.1,No,Free Shipping,No,Yes,7,PayPal,Annually,2025-12-02 02:22:44
948,57,Male,Sweater,Clothing,35,Indiana,L,Lavender,Summer,3.3,Yes,Next Day Air,No,Yes,40,Bank Transfer,Every 3 Months,2025-12-02 02:22:44
1903,31,Male,Sandals,Footwear,22,New Mexico,S,Olive,Spring,5.0,No,Store Pickup,No,No,21,Venmo,Monthly,2025-12-02 02:22:44
3426,38,Female,Sandals,Footwear,20,Michigan,M,Red,Fall,4.8,No,Store Pickup,No,No,7,Bank Transfer,Bi-Weekly,2025-12-02 02:22:44
3473,31,Female,Pants,Clothing,89,Georgia,M,Orange,Fall,4.7,No,Express,Yes,No,12,Cash,Weekly,2025-12-02 02:22:44
3267,49,Female,Sweater,Clothing,49,Alabama,M,Yellow,Spring,3.2,No,Next Day Air,No,Yes,22,Credit Card,Weekly,2025-12-02 02:22:44
3039,56,Female,Sweater,Clothing,41,Georgia,L,Indigo,Fall,4.4,No,Store Pickup,No,Yes,48,Cash,Annually,2025-12-02 02:22:44
3439,26,Female,Dress,Clothing,100,Kentucky,XL,Lavender,Fall,4.7,No,Store Pickup,Yes,No,23,Debit Card,Monthly,2025-12-02 02:22:44
947,46,Male,Socks,Clothing,99,Pennsylvania,L,Pink,Summer,3.9,Yes,Store Pickup,Yes,No,4,Cash,Quarterly,2025-12-02 02:22:44
2304,51,Male,Backpack,Accessories,39,New Jersey,M,Olive,Winter,4.0,No,Next Day Air,No,No,43,Venmo,Fortnightly,2025-12-02 02:22:44
504,55,Male,Coat,Outerwear,23,West Virginia,L,Yellow,Summer,4.8,Yes,Standard,No,Yes,14,Credit Card,Quarterly,2025-12-02 02:22:44
3572,70,Female,Belt,Accessories,72,North Dakota,M,Orange,Summer,3.3,No,Next Day Air,No,No,9,PayPal,Every 3 Months,2025-12-02 02:22:44
1308,23,Male,Coat,Outerwear,32,Missouri,L,Black,Summer,3.1,No,Express,Yes,Yes,43,PayPal,Annually,2025-12-02 02:22:44
950,33,Male,Jeans,Clothing,36,Montana,M,Olive,Summer,3.4,Yes,Standard,Yes,Yes,49,Venmo,Monthly,2025-12-02 02:22:44
2873,63,Female,Backpack,Accessories,33,Connecticut,L,Magenta,Spring,3.5,No,Standard,Yes,No,43,Venmo,Annually,2025-12-02 02:22:44
